"Value Date","Post Date","Credit Amount","Debit Amount","Closing Balance","Description","Page Number","Minus"
"05/11/2024","05/11/2024","","300029","-151066116.8","WITHDRAWAL TRANSFER RTGS/HDFC/IDIBR52024110541973 932/BPCL ECM/RTGS Txn Amt. 300000.00 Charges. 29.00","14","1"
"05/11/2024","05/11/2024","","200029","-151266145.8","CAS REMITTANCE THROUGH CHEQUE RTGS/HDFC/IDIBR52024110541973 935/BPCL ECM/RTGS Txn Amt. 200000.00 Charges. 29.00","14","1"
"06/11/2024","06/11/2024","","700029.21","-151966175.01","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24311387121 /BPCL ECMS / Txn Amt. 700000.00 Charges. 29.21","14","1"
"06/11/2024","06/11/2024","","200017.41","-152166192.42","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBH24311387174 /HPCL Drive T/ Txn Amt. 200000.00 Charges. 17.41","15","1"
"06/11/2024","06/11/2024","","100005.61","-152266198.03","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBH24311387208 /JEETLAL YADA/ Txn Amt. 100000.00 Charges. 5.61","15","1"
"06/11/2024","06/11/2024","","39014.61","-152305212.64","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24311387209 /ABHUSHAN JEW/ Txn Amt. 39009.00 Charges. 5.61","15","1"
"06/11/2024","06/11/2024","","26981.61","-152332194.25","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24311387214 /Katares Comp/ Txn Amt. 26976.00 Charges. 5.61","15","1"
"06/11/2024","06/11/2024","949854.73","","-151382339.52","NO BOOK DEPOSIT TRANSFER RTGS/HDFC/HDFCR520241106588 97308/ULTRATEC/","15","1"
"06/11/2024","06/11/2024","22858","","-151359481.52","NO BOOK DEPOSIT TRANSFER NEFT/HDFC/N311243378700858 /ULTRATECH CE/","15","1"
"07/11/2024","07/11/2024","1985822","","-149373659.52","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/CMS4632404886 /FINANCIAL SU/","15","1"
"07/11/2024","07/11/2024","177977","","-149195682.52","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/CMS4632404879 /FINANCIAL SU/","15","1"
"07/11/2024","07/11/2024","375601","","-148820081.52","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/CMS4632404882 /FINANCIAL SU/","15","1"
"07/11/2024","07/11/2024","869896","","-147950185.52","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/CMS4632404884 /FINANCIAL SU/","15","1"
"07/11/2024","07/11/2024","6660","","-147943525.52","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/CMS4632404875 /FINANCIAL SU/","15","1"
"07/11/2024","07/11/2024","67766","","-147875759.52","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/CMS4632404877 /FINANCIAL SU/","15","1"
"07/11/2024","07/11/2024","","400309","-148276068.52","WITHDRAWAL TRANSFER covid GOEL CARGO PVT. LTD.","15","1"
"07/11/2024","07/11/2024","","5002.66","-148281071.18","WITHDRAWAL TRANSFER NEFT/BDBL/IDIBH24312226995 /MOHHAMAD SAD/ Txn Amt. 5000.00 Charges. 2.66","16","1"
"07/11/2024","07/11/2024","","700029.21","-148981100.39","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24312227019 /BPCL ECMS / Txn Amt. 700000.00 Charges. 29.21","16","1"
"07/11/2024","07/11/2024","","9130","-148990230.39","WITHDRAWAL TRANSFER / TRF-P001 / HARI MANGAL SINGH","16","1"
"07/11/2024","07/11/2024","","22670","-149012900.39","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBH24312247712 /RAMMANI SAHU/ Txn Amt. 22664.39 Charges. 5.61","16","1"
"07/11/2024","07/11/2024","","21055","-149033955.39","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBH24312248018 /CHANDRABHAN / Txn Amt. 21049.39 Charges. 5.61","16","1"
"07/11/2024","07/11/2024","","93846","-149127801.39","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBH24312248062 /ABHISHEK SIN/ Txn Amt. 93840.39 Charges. 5.61","16","1"
"07/11/2024","07/11/2024","","4700","-149132501.39","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBH24312248089 /BHISHAM MADA/ Txn Amt. 4697.34 Charges. 2.66","16","1"
"07/11/2024","07/11/2024","","18817","-149151318.39","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBH24312248110 /KESHAV PRASA/ Txn Amt. 18811.39 Charges. 5.61","16","1"
"07/11/2024","07/11/2024","","28600","-149179918.39","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBH24312248091 /UMESH SINGH / Txn Amt. 28594.39 Charges. 5.61","16","1"
"07/11/2024","07/11/2024","","6000","-149185918.39","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBH24312248093 /COLLECTOR SI/ Txn Amt. 5997.34 Charges. 2.66","16","1"
"07/11/2024","07/11/2024","","6100","-149192018.39","WITHDRAWAL TRANSFER NEFT/INDB/IDIBH24312248121 /SUSHMA RAI / Txn Amt. 6097.34 Charges. 2.66","17","1"
"07/11/2024","07/11/2024","","20637","-149212655.39","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBH24312248075 /KANHIYA LAL / Txn Amt. 20631.39 Charges. 5.61","17","1"
"07/11/2024","07/11/2024","","5503","-149218158.39","WITHDRAWAL TRANSFER / FREIGHT PAYMENT-P001 / RAKESH PRASAD YADAV","17","1"
"07/11/2024","07/11/2024","","14994","-149233152.39","WITHDRAWAL TRANSFER / FREIGHT PAYMENT-P004 / HARI MANGAL SINGH","17","1"
"07/11/2024","07/11/2024","","13994","-149247146.39","WITHDRAWAL TRANSFER / FREIGHT PAYMENT-P003 / MAA SARDA ROAD LINES","17","1"
"07/11/2024","07/11/2024","","5578","-149252724.39","WITHDRAWAL TRANSFER / FREIGHT PAYMENT-P002 / MALKHAN","17","1"
"07/11/2024","07/11/2024","","6646.66","-149259371.05","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBH24312258905 /MANISH SINGH/ Txn Amt. 6644.00 Charges. 2.66","17","1"
"07/11/2024","07/11/2024","","2444.66","-149261815.71","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24312258947 /RAHUL SINGH / Txn Amt. 2442.00 Charges. 2.66","17","1"
"07/11/2024","07/11/2024","","4200.66","-149266016.37","WITHDRAWAL TRANSFER NEFT/KKBK/IDIBH24312258999 /MAHAVEER SIN/ Txn Amt. 4198.00 Charges. 2.66","17","1"
"07/11/2024","07/11/2024","","4303.66","-149270320.03","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24312259006 /SURENDRA YA/ Txn Amt. 4301.00 Charges. 2.66","17","1"
"07/11/2024","07/11/2024","","3180.66","-149273500.69","WITHDRAWAL TRANSFER NEFT/MAHB/IDIBH24312259009 /DHIRENDRA KU/ Txn Amt. 3178.00 Charges. 2.66","17","1"
"07/11/2024","07/11/2024","","36099.61","-149309600.3","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24312259023 /ADIL KHAN / Txn Amt. 36094.00 Charges. 5.61","18","1"
"07/11/2024","07/11/2024","","4540.66","-149314140.96","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24312259029 /ASHOK KUMAR / Txn Amt. 4538.00 Charges. 2.66","18","1"
"07/11/2024","07/11/2024","","7200.66","-149321341.62","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBH24312259017 /AFAK KHAN / Txn Amt. 7198.00 Charges. 2.66","18","1"
"07/11/2024","07/11/2024","","7100.66","-149328442.28","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBH24312259018 /RAMNIWAS VIS/ Txn Amt. 7098.00 Charges. 2.66","18","1"
"07/11/2024","07/11/2024","","5750.66","-149334192.94","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24312259040 /PANKAJ JHA / Txn Amt. 5748.00 Charges. 2.66","18","1"
"07/11/2024","07/11/2024","","4500.66","-149338693.6","WITHDRAWAL TRANSFER NEFT/CBIN/IDIBH24312259038 /RAJENDRA TIW/ Txn Amt. 4498.00 Charges. 2.66","18","1"
"07/11/2024","07/11/2024","","6150.66","-149344844.26","WITHDRAWAL TRANSFER NEFT/BDBL/IDIBH24312258958 /MOHIT BHARGA/ Txn Amt. 6148.00 Charges. 2.66","18","1"
"07/11/2024","07/11/2024","","5350.66","-149350194.92","WITHDRAWAL TRANSFER NEFT/KKBK/IDIBH24312258959 /MAHAVEER SIN/ Txn Amt. 5348.00 Charges. 2.66","18","1"
"07/11/2024","07/11/2024","","6000.66","-149356195.58","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBH24312259041 /NISHAR KHAN / Txn Amt. 5998.00 Charges. 2.66","18","1"
"07/11/2024","07/11/2024","4090579.31","","-145265616.27","NO BOOK DEPOSIT TRANSFER RTGS/HDFC/HDFCR520241107593 92133/ULTRATEC/","18","1"
"07/11/2024","07/11/2024","","18104.61","-145283720.88","WITHDRAWAL TRANSFER NEFT/YESB/IDIBH24312305439 /PREJAG HOLID/ Txn Amt. 18099.00 Charges. 5.61","19","1"
"07/11/2024","07/11/2024","","42703.61","-145326424.49","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBH24312305480 /AKASH AGENCI/ Txn Amt. 42698.00 Charges. 5.61","19","1"
"08/11/2024","08/11/2024","881433.48","","-144444991.01","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/CMS4636051925 /FINANCIAL SU/","19","1"
"08/11/2024","08/11/2024","586055.02","","-143858935.99","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/CMS4636051924 /FINANCIAL SU/","19","1"
"08/11/2024","08/11/2024","586055.02","","-143272880.97","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/CMS4636051923 /FINANCIAL SU/","19","1"
"08/11/2024","08/11/2024","4359020.27","","-138913860.7","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/CMS4636051931 /FINANCIAL SU/","19","1"
"08/11/2024","08/11/2024","2130588.29","","-136783272.41","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/CMS4636051929 /FINANCIAL SU/","19","1"
"08/11/2024","08/11/2024","1539095.26","","-135244177.15","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/CMS4636051928 /FINANCIAL SU/","19","1"
"08/11/2024","08/11/2024","1042095.75","","-134202081.4","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/CMS4636051927 /FINANCIAL SU/","19","1"
"08/11/2024","08/11/2024","1042095.75","","-133159985.65","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/CMS4636051926 /FINANCIAL SU/","19","1"
"08/11/2024","08/11/2024","2919699.93","","-130240285.72","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/CMS4636051930 /FINANCIAL SU/","19","1"
"08/11/2024","08/11/2024","","800029.21","-131040314.93","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24313380827 /BPCL ECMS / Txn Amt. 800000.00 Charges. 29.21","19","1"
"08/11/2024","08/11/2024","","400029.21","-131440344.14","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24313380969 /INDIAN OIL C/ Txn Amt. 400000.00 Charges. 29.21","19","1"
"08/11/2024","08/11/2024","","500029.21","-131940373.35","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBH24313380837 /ETC POOL / Txn Amt. 500000.00 Charges. 29.21","19","1"
"08/11/2024","08/11/2024","1324525.8","","-130615847.55","NO BOOK DEPOSIT TRANSFER RTGS/HDFC/HDFCR520241108596 18470/ULTRATEC/","20","1"
"08/11/2024","08/11/2024","186687.22","","-130429160.33","NO BOOK DEPOSIT TRANSFER NEFT/HDFC/N313243384395481 /ULTRATECH CE/","20","1"
"08/11/2024","08/11/2024","","8000","-130437160.33","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBH24313102129 /CHIRAG VIRMA/ Txn Amt. 7997.34 Charges. 2.66","20","1"
"08/11/2024","08/11/2024","","800029.21","-131237189.54","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBH24313102108 /SHREE SHARDA/ Txn Amt. 800000.00 Charges. 29.21","20","1"
"08/11/2024","08/11/2024","","9200","-131246389.54","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24313102144 /A K R L LOGI/ Txn Amt. 9197.34 Charges. 2.66","20","1"
"08/11/2024","08/11/2024","","21748","-131268137.54","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBH24313102160 /VIPIN KUMAR / Txn Amt. 21742.39 Charges. 5.61","20","1"
"08/11/2024","08/11/2024","","51870","-131320007.54","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBH24313102161 /SHIV DAYAL S/ Txn Amt. 51864.39 Charges. 5.61","20","1"
"08/11/2024","08/11/2024","","14557","-131334564.54","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBH24313102186 /JAGYALAL SAH/ Txn Amt. 14551.39 Charges. 5.61","20","1"
"08/11/2024","08/11/2024","","18756","-131353320.54","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBH24313102206 /RAMMANI SAHU/ Txn Amt. 18750.39 Charges. 5.61","20","1"
"08/11/2024","08/11/2024","","18488","-131371808.54","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBH24313102222 /AHIWARAN SAH/ Txn Amt. 18482.39 Charges. 5.61","20","1"
"08/11/2024","08/11/2024","","18442","-131390250.54","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBH24313102189 /BRAJESH SAHU/ Txn Amt. 18436.39 Charges. 5.61","20","1"
"08/11/2024","08/11/2024","","18572","-131408822.54","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBH24313102194 /AHIWARAN SAH/ Txn Amt. 18566.39 Charges. 5.61","21","1"
"08/11/2024","08/11/2024","","13695","-131422517.54","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24313102195 /SHRI BHAN GU/ Txn Amt. 13689.39 Charges. 5.61","21","1"
"08/11/2024","08/11/2024","","33593","-131456110.54","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24313102227 /KULWANT SING/ Txn Amt. 33587.39 Charges. 5.61","21","1"
"08/11/2024","08/11/2024","","21999.61","-131478110.15","WITHDRAWAL TRANSFER NEFT/KKBK/IDIBH24313102242 /MAHAVEER SIN/ Txn Amt. 21994.00 Charges. 5.61","21","1"
"08/11/2024","08/11/2024","","10000.66","-131488110.81","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBH24313102245 /RAMBALI / Txn Amt. 9998.00 Charges. 2.66","21","1"
"08/11/2024","08/11/2024","","10806.61","-131498917.42","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBH24313102228 /GIRIJA PANDE/ Txn Amt. 10801.00 Charges. 5.61","21","1"
"08/11/2024","08/11/2024","","18999.61","-131517917.03","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24313102199 /VIPUL YADAV / Txn Amt. 18994.00 Charges. 5.61","21","1"
"08/11/2024","08/11/2024","","24999.61","-131542916.64","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24313102265 /SHIWANI SING/ Txn Amt. 24994.00 Charges. 5.61","21","1"
"08/11/2024","08/11/2024","","24999.61","-131567916.25","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBH24313102256 /NEERAJ JAIN / Txn Amt. 24994.00 Charges. 5.61","21","1"
"08/11/2024","08/11/2024","","1200029.21","-132767945.46","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24313102238 /LAKSHMI CHAN/ Txn Amt. 1200000.00 Charges. 29.21","21","1"
"08/11/2024","08/11/2024","","300029.21","-133067974.67","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBH24313102280 /SATAKSHI SAL/ Txn Amt. 300000.00 Charges. 29.21","22","1"
"08/11/2024","08/11/2024","","100005.61","-133167980.28","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24313102281 /TYRE CENTER / Txn Amt. 100000.00 Charges. 5.61","22","1"
"08/11/2024","08/11/2024","","100005.61","-133267985.89","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24313102266 /GUPTA TYRE H/ Txn Amt. 100000.00 Charges. 5.61","22","1"
"08/11/2024","08/11/2024","","4450","-133272435.89","WITHDRAWAL TRANSFER NEFT/BKID/IDIBH24313102282 /PURNIMA JADO/ Txn Amt. 4447.34 Charges. 2.66","22","1"
"08/11/2024","08/11/2024","400000","","-132872435.89","NO BOOK DEPOSIT TRANSFER / ONLINE TRANSFER / 42120 GOEL CARGO PVT LTD","22","1"
"08/11/2024","08/11/2024","593600","","-132278835.89","NO BOOK DEPOSIT TRANSFER NEFT/UBIN/001719916233 /SARDAR ROAD /","22","1"
"09/11/2024","09/11/2024","","63885.61","-132342721.5","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314152880 /GOEL CARGO P/ Txn Amt. 63880.00 Charges. 5.61","22","1"
"09/11/2024","09/11/2024","","63885.61","-132406607.11","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314152834 /GOEL CARGO P/ Txn Amt. 63880.00 Charges. 5.61","22","1"
"09/11/2024","09/11/2024","","63885.61","-132470492.72","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314152872 /GOEL CARGO P/ Txn Amt. 63880.00 Charges. 5.61","22","1"
"09/11/2024","09/11/2024","","63885.61","-132534378.33","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314152873 /GOEL CARGO P/ Txn Amt. 63880.00 Charges. 5.61","22","1"
"09/11/2024","09/11/2024","","30376.61","-132564754.94","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314152885 /GOEL CARGO P/ Txn Amt. 30371.00 Charges. 5.61","22","1"
"09/11/2024","09/11/2024","","30376.61","-132595131.55","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314152839 /GOEL CARGO P/ Txn Amt. 30371.00 Charges. 5.61","23","1"
"09/11/2024","09/11/2024","","30376.61","-132625508.16","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314152875 /GOEL CARGO P/ Txn Amt. 30371.00 Charges. 5.61","23","1"
"09/11/2024","09/11/2024","","30376.61","-132655884.77","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314152876 /GOEL CARGO P/ Txn Amt. 30371.00 Charges. 5.61","23","1"
"09/11/2024","09/11/2024","","30376.61","-132686261.38","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314152887 /GOEL CARGO P/ Txn Amt. 30371.00 Charges. 5.61","23","1"
"09/11/2024","09/11/2024","","63885.61","-132750146.99","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314152888 /GOEL CARGO P/ Txn Amt. 63880.00 Charges. 5.61","23","1"
"09/11/2024","09/11/2024","","50005.61","-132800152.6","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBH24314153291 /Vindhya moto/ Txn Amt. 50000.00 Charges. 5.61","23","1"
"09/11/2024","09/11/2024","","76945.61","-132877098.21","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314156059 /GOEL CARGO P/ Txn Amt. 76940.00 Charges. 5.61","23","1"
"09/11/2024","09/11/2024","","8102.66","-132885200.87","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314156134 /GOEL CARGO P/ Txn Amt. 8100.00 Charges. 2.66","23","1"
"09/11/2024","09/11/2024","","76945.61","-132962146.48","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314156135 /GOEL CARGO P/ Txn Amt. 76940.00 Charges. 5.61","23","1"
"09/11/2024","09/11/2024","","76945.61","-133039092.09","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314156171 /GOEL CARGO P/ Txn Amt. 76940.00 Charges. 5.61","23","1"
"09/11/2024","09/11/2024","","76945.61","-133116037.7","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314156185 /GOEL CARGO P/ Txn Amt. 76940.00 Charges. 5.61","24","1"
"09/11/2024","09/11/2024","","76945.61","-133192983.31","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314156172 /GOEL CARGO P/ Txn Amt. 76940.00 Charges. 5.61","24","1"
"09/11/2024","09/11/2024","","76945.61","-133269928.92","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314156177 /GOEL CARGO P/ Txn Amt. 76940.00 Charges. 5.61","24","1"
"09/11/2024","09/11/2024","","76945.61","-133346874.53","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314156223 /GOEL CARGO P/ Txn Amt. 76940.00 Charges. 5.61","24","1"
"09/11/2024","09/11/2024","","76945.61","-133423820.14","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314156224 /GOEL CARGO P/ Txn Amt. 76940.00 Charges. 5.61","24","1"
"09/11/2024","09/11/2024","","76945.61","-133500765.75","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314156225 /GOEL CARGO P/ Txn Amt. 76940.00 Charges. 5.61","24","1"
"09/11/2024","09/11/2024","","8102.66","-133508868.41","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314156192 /GOEL CARGO P/ Txn Amt. 8100.00 Charges. 2.66","24","1"
"09/11/2024","09/11/2024","","8102.66","-133516971.07","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314156226 /GOEL CARGO P/ Txn Amt. 8100.00 Charges. 2.66","24","1"
"09/11/2024","09/11/2024","","8102.66","-133525073.73","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314156228 /GOEL CARGO P/ Txn Amt. 8100.00 Charges. 2.66","24","1"
"09/11/2024","09/11/2024","","8102.66","-133533176.39","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314156230 /GOEL CARGO P/ Txn Amt. 8100.00 Charges. 2.66","24","1"
"09/11/2024","09/11/2024","","8102.66","-133541279.05","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314156211 /GOEL CARGO P/ Txn Amt. 8100.00 Charges. 2.66","25","1"
"09/11/2024","09/11/2024","","8102.66","-133549381.71","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314156195 /GOEL CARGO P/ Txn Amt. 8100.00 Charges. 2.66","25","1"
"09/11/2024","09/11/2024","","8102.66","-133557484.37","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314156232 /GOEL CARGO P/ Txn Amt. 8100.00 Charges. 2.66","25","1"
"09/11/2024","09/11/2024","","8102.66","-133565587.03","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314156212 /GOEL CARGO P/ Txn Amt. 8100.00 Charges. 2.66","25","1"
"09/11/2024","09/11/2024","","8102.66","-133573689.69","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314156197 /GOEL CARGO P/ Txn Amt. 8100.00 Charges. 2.66","25","1"
"09/11/2024","09/11/2024","","76945.61","-133650635.3","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314156233 /GOEL CARGO P/ Txn Amt. 76940.00 Charges. 5.61","25","1"
"09/11/2024","09/11/2024","","79268.61","-133729903.91","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBH24314160334 /GOEL CARGO P/ Txn Amt. 79263.00 Charges. 5.61","25","1"
"09/11/2024","09/11/2024","","79268.61","-133809172.52","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBH24314160359 /GOEL CARGO P/ Txn Amt. 79263.00 Charges. 5.61","25","1"
"09/11/2024","09/11/2024","","79268.61","-133888441.13","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBH24314160404 /GOEL CARGO P/ Txn Amt. 79263.00 Charges. 5.61","25","1"
"09/11/2024","09/11/2024","","79268.61","-133967709.74","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBH24314160374 /GOEL CARGO P/ Txn Amt. 79263.00 Charges. 5.61","25","1"
"09/11/2024","09/11/2024","","79268.61","-134046978.35","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBH24314160405 /GOEL CARGO P/ Txn Amt. 79263.00 Charges. 5.61","26","1"
"09/11/2024","09/11/2024","","79268.61","-134126246.96","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBH24314160376 /GOEL CARGO P/ Txn Amt. 79263.00 Charges. 5.61","26","1"
"09/11/2024","09/11/2024","","79268.61","-134205515.57","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBH24314160406 /GOEL CARGO P/ Txn Amt. 79263.00 Charges. 5.61","26","1"
"09/11/2024","09/11/2024","","79268.61","-134284784.18","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBH24314160421 /GOEL CARGO P/ Txn Amt. 79263.00 Charges. 5.61","26","1"
"09/11/2024","09/11/2024","","8809.66","-134293593.84","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBH24314160422 /GOEL CARGO P/ Txn Amt. 8807.00 Charges. 2.66","26","1"
"09/11/2024","09/11/2024","","8809.66","-134302403.5","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBH24314160377 /GOEL CARGO P/ Txn Amt. 8807.00 Charges. 2.66","26","1"
"09/11/2024","09/11/2024","","8809.66","-134311213.16","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBH24314160443 /GOEL CARGO P/ Txn Amt. 8807.00 Charges. 2.66","26","1"
"09/11/2024","09/11/2024","","8809.66","-134320022.82","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBH24314160417 /GOEL CARGO P/ Txn Amt. 8807.00 Charges. 2.66","26","1"
"09/11/2024","09/11/2024","","8809.66","-134328832.48","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBH24314160418 /GOEL CARGO P/ Txn Amt. 8807.00 Charges. 2.66","26","1"
"09/11/2024","09/11/2024","","8809.66","-134337642.14","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBH24314160433 /GOEL CARGO P/ Txn Amt. 8807.00 Charges. 2.66","26","1"
"09/11/2024","09/11/2024","","8809.66","-134346451.8","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBH24314160419 /GOEL CARGO P/ Txn Amt. 8807.00 Charges. 2.66","27","1"
"09/11/2024","09/11/2024","","8809.66","-134355261.46","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBH24314160460 /GOEL CARGO P/ Txn Amt. 8807.00 Charges. 2.66","27","1"
"09/11/2024","09/11/2024","","8809.66","-134364071.12","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBH24314160445 /GOEL CARGO P/ Txn Amt. 8807.00 Charges. 2.66","27","1"
"09/11/2024","09/11/2024","","79268.61","-134443339.73","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBH24314160461 /GOEL CARGO P/ Txn Amt. 79263.00 Charges. 5.61","27","1"
"09/11/2024","09/11/2024","","34152.61","-134477492.34","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314164835 /GOEL CARGO P/ Txn Amt. 34147.00 Charges. 5.61","27","1"
"09/11/2024","09/11/2024","","58256.61","-134535748.95","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314164942 /GOEL CARGO P/ Txn Amt. 58251.00 Charges. 5.61","27","1"
"09/11/2024","09/11/2024","","34152.61","-134569901.56","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314164929 /GOEL CARGO P/ Txn Amt. 34147.00 Charges. 5.61","27","1"
"09/11/2024","09/11/2024","","34152.61","-134604054.17","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314164930 /GOEL CARGO P/ Txn Amt. 34147.00 Charges. 5.61","27","1"
"09/11/2024","09/11/2024","","34152.61","-134638206.78","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314164943 /GOEL CARGO P/ Txn Amt. 34147.00 Charges. 5.61","27","1"
"09/11/2024","09/11/2024","","34152.61","-134672359.39","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBH24314164931 /GOEL CARGO P/ Txn Amt. 34147.00 Charges. 5.61","27","1"
