"Value Date","Post Date","Credit Amount","Debit Amount","Closing Balance","Description","Page Number","Minus"
"04/01/2025","04/01/2025","","54866","-140975420.8","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250104411654 62/KANHIYA / Txn Amt. 54860.39 Charges. 5.61","17","1"
"04/01/2025","04/01/2025","","19981","-140995401.8","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250104411654 49/SHANKAR / Txn Amt. 19975.39 Charges. 5.61","17","1"
"04/01/2025","04/01/2025","","17706","-141013107.8","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250104411654 55/AYODHA P/ Txn Amt. 17700.39 Charges. 5.61","17","1"
"04/01/2025","04/01/2025","","23608","-141036715.8","WITHDRAWAL TRANSFER NEFT/INDB/IDIBN520250104411654 67/SHIVANI / Txn Amt. 23602.39 Charges. 5.61","18","1"
"04/01/2025","04/01/2025","","25391","-141062106.8","WITHDRAWAL TRANSFER NEFT/IBKL/IDIBN520250104411654 68/RAMESH K/ Txn Amt. 25385.39 Charges. 5.61","18","1"
"04/01/2025","04/01/2025","","17244","-141079350.8","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250104411654 69/SHIV DAY/ Txn Amt. 17238.39 Charges. 5.61","18","1"
"04/01/2025","04/01/2025","43457","","-141035893.8","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/ICICN220250104129517 79/PRISM JOHN/","18","1"
"06/01/2025","06/01/2025","","600029.21","-141635923.01","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025010641276 211/BPCL ECM/ Txn Amt. 600000.00 Charges. 29.21","18","1"
"06/01/2025","06/01/2025","","10002.66","-141645925.67","WITHDRAWAL TRANSFER NEFT/BDBL/IDIBN52025010641276 232/MOHHAMAD/ Txn Amt. 10000.00 Charges. 2.66","18","1"
"06/01/2025","06/01/2025","","1000029.21","-142645954.88","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025010641276 235/INDIAN O/ Txn Amt. 1000000.00 Charges. 29.21","18","1"
"06/01/2025","06/01/2025","","10000","-142655954.88","CAS SINGLE SIDED DEBIT THROUGH CHQ","18","1"
"06/01/2025","06/01/2025","","1000000","-143655954.88","C.A.S. CASH CHEQUE Paid to GOEL Branch-UMARI (M.P.)","18","1"
"06/01/2025","06/01/2025","","20000","-143675954.88","DEBIT TRANS TDS FOR CASH WITHDRAWAL","18","1"
"06/01/2025","06/01/2025","134624.6","","-143541330.28","NO BOOK DEPOSIT TRANSFER NEFT/HDFC/HDFCN520250106914 70391/ULTRATECH /","18","1"
"06/01/2025","06/01/2025","","571356","-144112686.28","CAS REMITTANCE THROUGH CHEQUE RTGS/SCBL/IDIBR52025010643051 638/IFFCO TO/T Txn Amt. 571298.00 Charges. 58.00","19","1"
"06/01/2025","06/01/2025","17149","","-144095537.28","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025010608820 911/J K CEMENT/","19","1"
"06/01/2025","06/01/2025","","300000","-144395537.28","WITHDRAWAL TRANSFER /IMPS/P2A/500620601777/ 0FTIM10059671/ICIC/Monthly","19","1"
"06/01/2025","06/01/2025","","23.6","-144395560.88","WITHDRAWAL TRANSFER /IMPS COMMISSION CHARGES/500620601777/","19","1"
"07/01/2025","07/01/2025","","750029.21","-145145590.09","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025010741454 772/BPCL ECM/ Txn Amt. 750000.00 Charges. 29.21","19","1"
"07/01/2025","07/01/2025","","4702.66","-145150292.75","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025010741454 791/AMAR SIN/ Txn Amt. 4700.00 Charges. 2.66","19","1"
"07/01/2025","07/01/2025","","1750029.21","-146900321.96","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025010741454 824/INDIAN O/ Txn Amt. 1750000.00 Charges. 29.21","19","1"
"07/01/2025","07/01/2025","","7700.66","-146908022.62","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025010741494 552/SUNEET S/ Txn Amt. 7698.00 Charges. 2.66","19","1"
"07/01/2025","07/01/2025","","29500","-146937522.62","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250107414963 64/SUSHMA G/ Txn Amt. 29494.39 Charges. 5.61","19","1"
"07/01/2025","07/01/2025","","15000","-146952522.62","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025010741496 423/RASHEED / Txn Amt. 14994.39 Charges. 5.61","19","1"
"07/01/2025","07/01/2025","","133891","-147086413.62","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250107415004 01/Translin/ Txn Amt. 133873.59 Charges. 17.41","20","1"
"07/01/2025","07/01/2025","","7450","-147093863.62","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250107415373 33/VIPIN KU/ Txn Amt. 7447.34 Charges. 2.66","20","1"
"07/01/2025","07/01/2025","","14055","-147107918.62","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025010741537 445/MAHESH S/ Txn Amt. 14049.39 Charges. 5.61","20","1"
"07/01/2025","07/01/2025","","17309","-147125227.62","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBN520250107415374 13/BRAJESH / Txn Amt. 17303.39 Charges. 5.61","20","1"
"07/01/2025","07/01/2025","","17410","-147142637.62","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250107415374 83/RAMMANI / Txn Amt. 17404.39 Charges. 5.61","20","1"
"07/01/2025","07/01/2025","","11488","-147154125.62","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025010741537 538/SESHMANI/ Txn Amt. 11482.39 Charges. 5.61","20","1"
"07/01/2025","07/01/2025","","15138","-147169263.62","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250107415375 65/SHANKAR / Txn Amt. 15132.39 Charges. 5.61","20","1"
"07/01/2025","07/01/2025","","13041","-147182304.62","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025010741537 586/ABHISHEK/ Txn Amt. 13035.39 Charges. 5.61","20","1"
"07/01/2025","07/01/2025","","27616","-147209920.62","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025010741537 612/CHANDRAB/ Txn Amt. 27610.39 Charges. 5.61","21","1"
"07/01/2025","07/01/2025","","17474","-147227394.62","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250107415376 39/AHIWARAN/ Txn Amt. 17468.39 Charges. 5.61","21","1"
"07/01/2025","07/01/2025","","17123","-147244517.62","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBN520250107415376 17/AHIWARAN/ Txn Amt. 17117.39 Charges. 5.61","21","1"
"07/01/2025","07/01/2025","","17288","-147261805.62","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025010741537 698/SANTOSH / Txn Amt. 17282.39 Charges. 5.61","21","1"
"07/01/2025","07/01/2025","","182838","-147444643.62","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025010741537 724/MAA SHER/ Txn Amt. 182820.59 Charges. 17.41","21","1"
"07/01/2025","07/01/2025","29001","","-147415642.62","NO BOOK DEPOSIT TRANSFER NEFT/UBIN/UBINN52025010702474 973/SBC MINERA/","21","1"
"07/01/2025","07/01/2025","27384","","-147388258.62","NO BOOK DEPOSIT TRANSFER NEFT/UBIN/UBINN52025010702474 102/SBC MINERA/","21","1"
"07/01/2025","07/01/2025","600000","","-146788258.62","CREDIT TXN FAILED OW NEFT IDIBN52025010641276211","21","1"
"07/01/2025","07/01/2025","1430776.68","","-145357481.94","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025010719031 775/J K CEMENT/","21","1"
"07/01/2025","07/01/2025","20000","","-145337481.94","NO BOOK DEPOSIT TRANSFER NEFT/UBIN/UBINN52025010702681 662/S S COAL A/","21","1"
"08/01/2025","08/01/2025","","5332.66","-145342814.6","WITHDRAWAL TRANSFER NEFT/KKBK/IDIBN52025010841656 202/kotak Ma/ Txn Amt. 5330.00 Charges. 2.66","22","1"
"08/01/2025","08/01/2025","","300029.21","-145642843.81","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250108416562 46/HPCL Dri/ Txn Amt. 300000.00 Charges. 29.21","22","1"
"08/01/2025","08/01/2025","","100005.61","-145742849.42","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250108416562 74/INDORE C/ Txn Amt. 100000.00 Charges. 5.61","22","1"
"08/01/2025","08/01/2025","","550029.21","-146292878.63","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025010841656 276/INDIAN O/ Txn Amt. 550000.00 Charges. 29.21","22","1"
"08/01/2025","08/01/2025","","100000","-146392878.63","WITHDRAWAL TRANSFER / BRANCH-P020 / LAXMAN THAKUR","22","1"
"08/01/2025","08/01/2025","","7938","-146400816.63","WITHDRAWAL TRANSFER / BRANCH-P015 / BALBIR BODY REPAIRING WORKS","22","1"
"08/01/2025","08/01/2025","1673971","","-144726845.63","NO BOOK DEPOSIT TRANSFER RTGS/SBIN/SBINR12025010871478 703/24240792/","22","1"
"08/01/2025","08/01/2025","","16980","-144743825.63","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250108417835 80/RAVI PRA/ Txn Amt. 16974.39 Charges. 5.61","22","1"
"08/01/2025","08/01/2025","","10000","-144753825.63","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250108417835 85/RAMJI GU/ Txn Amt. 9997.34 Charges. 2.66","22","1"
"08/01/2025","08/01/2025","","10000","-144763825.63","WITHDRAWAL TRANSFER NEFT/CBIN/IDIBN520250108417836 09/BIHARI S/ Txn Amt. 9997.34 Charges. 2.66","22","1"
"08/01/2025","08/01/2025","","19520","-144783345.63","WITHDRAWAL TRANSFER NEFT/BARB/IDIBN52025010841783 611/MOHAMMAD/ Txn Amt. 19514.39 Charges. 5.61","23","1"
"08/01/2025","08/01/2025","","59405.61","-144842751.24","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250108417836 23/JEETLAL / Txn Amt. 59400.00 Charges. 5.61","23","1"
"08/01/2025","08/01/2025","","5000","-144847751.24","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250108417836 25/JAI SING/ Txn Amt. 4997.34 Charges. 2.66","23","1"
"08/01/2025","08/01/2025","","10000","-144857751.24","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250108417836 41/RAMJI GU/ Txn Amt. 9997.34 Charges. 2.66","23","1"
"08/01/2025","08/01/2025","","7700","-144865451.24","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250108417836 43/PATRAM K/ Txn Amt. 7697.34 Charges. 2.66","23","1"
"08/01/2025","08/01/2025","","8100","-144873551.24","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250108417836 81/RAJU KUS/ Txn Amt. 8097.34 Charges. 2.66","23","1"
"08/01/2025","08/01/2025","","21000","-144894551.24","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250108417836 78/PATRAM K/ Txn Amt. 20994.39 Charges. 5.61","23","1"
"08/01/2025","08/01/2025","","84197.61","-144978748.85","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250108417870 94/TRANSLIN/ Txn Amt. 84192.00 Charges. 5.61","23","1"
"08/01/2025","08/01/2025","","14437.61","-144993186.46","WITHDRAWAL TRANSFER NEFT/ESFB/IDIBN52025010841787 336/RAJBAHOR/ Txn Amt. 14432.00 Charges. 5.61","24","1"
"08/01/2025","08/01/2025","","4520.66","-144997707.12","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250108417873 16/RAMBALI / Txn Amt. 4518.00 Charges. 2.66","24","1"
"08/01/2025","08/01/2025","","14849.61","-145012556.73","WITHDRAWAL TRANSFER NEFT/KKBK/IDIBN52025010841787 338/MAHAVEER/ Txn Amt. 14844.00 Charges. 5.61","24","1"
"08/01/2025","08/01/2025","","9260.66","-145021817.39","WITHDRAWAL TRANSFER NEFT/CBIN/IDIBN520250108417873 86/RAJENDRA/ Txn Amt. 9258.00 Charges. 2.66","24","1"
"08/01/2025","08/01/2025","","15330.61","-145037148","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250108417873 72/KULWANT / Txn Amt. 15325.00 Charges. 5.61","24","1"
"08/01/2025","08/01/2025","","5960.66","-145043108.66","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025010841787 409/AMIT SIN/ Txn Amt. 5958.00 Charges. 2.66","24","1"
"08/01/2025","08/01/2025","","7444.66","-145050553.32","WITHDRAWAL TRANSFER NEFT/UCBA/IDIBN52025010841787 391/AFSAR KH/ Txn Amt. 7442.00 Charges. 2.66","24","1"
"08/01/2025","08/01/2025","","4160.66","-145054713.98","WITHDRAWAL TRANSFER NEFT/UCBA/IDIBN52025010841787 376/KAMAL KI/ Txn Amt. 4158.00 Charges. 2.66","24","1"
"08/01/2025","08/01/2025","","5020.66","-145059734.64","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250108417873 77/DINESH K/ Txn Amt. 5018.00 Charges. 2.66","25","1"
"08/01/2025","08/01/2025","","5360.66","-145065095.3","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025010841787 417/PRAHLAD / Txn Amt. 5358.00 Charges. 2.66","25","1"
"08/01/2025","08/01/2025","","4698","-145069793.3","WITHDRAWAL TRANSFER / -P001 / MALKHAN","25","1"
"08/01/2025","08/01/2025","","10279.61","-145080072.91","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250108417920 24/ARIF KHA/ Txn Amt. 10274.00 Charges. 5.61","25","1"
"08/01/2025","08/01/2025","","17205.61","-145097278.52","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250108417920 19/DIVYANSH/ Txn Amt. 17200.00 Charges. 5.61","25","1"
"08/01/2025","08/01/2025","","14976.61","-145112255.13","WITHDRAWAL TRANSFER NEFT/KKBK/IDIBN52025010841792 030/HIMANSHU/ Txn Amt. 14971.00 Charges. 5.61","25","1"
"08/01/2025","08/01/2025","","15855.61","-145128110.74","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250108417920 51/JAGAT DE/ Txn Amt. 15850.00 Charges. 5.61","25","1"
"08/01/2025","08/01/2025","","9667.66","-145137778.4","WITHDRAWAL TRANSFER NEFT/PSIB/IDIBN520250108417925 14/SUDAMA / Txn Amt. 9665.00 Charges. 2.66","25","1"
"08/01/2025","08/01/2025","","9056.66","-145146835.06","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025010841792 530/ANOOP KU/ Txn Amt. 9054.00 Charges. 2.66","25","1"
"08/01/2025","08/01/2025","","9602.66","-145156437.72","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025010841792 542/ANOOP KU/ Txn Amt. 9600.00 Charges. 2.66","26","1"
"08/01/2025","08/01/2025","","7302.66","-145163740.38","WITHDRAWAL TRANSFER NEFT/UCBA/IDIBN52025010841792 546/RAHUL MI/ Txn Amt. 7300.00 Charges. 2.66","26","1"
"08/01/2025","08/01/2025","","12005.61","-145175745.99","WITHDRAWAL TRANSFER NEFT/ESMF/IDIBN52025010841792 561/SATYAM D/ Txn Amt. 12000.00 Charges. 5.61","26","1"
"08/01/2025","08/01/2025","","11792.61","-145187538.6","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250108417925 47/RAVINDRA/ Txn Amt. 11787.00 Charges. 5.61","26","1"
"08/01/2025","08/01/2025","","6802.66","-145194341.26","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250108417925 34/TAUKIR K/ Txn Amt. 6800.00 Charges. 2.66","26","1"
"08/01/2025","08/01/2025","","5102.66","-145199443.92","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250108417925 62/UMAKANT / Txn Amt. 5100.00 Charges. 2.66","26","1"
"08/01/2025","08/01/2025","","8002.66","-145207446.58","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250108417925 35/NITIN SI/ Txn Amt. 8000.00 Charges. 2.66","26","1"
"08/01/2025","08/01/2025","","14235.61","-145221682.19","WITHDRAWAL TRANSFER NEFT/CNRB/IDIBN52025010841792 536/BALENDRA/ Txn Amt. 14230.00 Charges. 5.61","26","1"
"08/01/2025","08/01/2025","","15645.61","-145237327.8","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250108417925 49/JAGANNAT/ Txn Amt. 15640.00 Charges. 5.61","27","1"
"08/01/2025","08/01/2025","","9062.66","-145246390.46","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250108417925 40/RAMSAGAR/ Txn Amt. 9060.00 Charges. 2.66","27","1"
"08/01/2025","08/01/2025","","8602.66","-145254993.12","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250108417925 50/Shiv Pra/ Txn Amt. 8600.00 Charges. 2.66","27","1"
"08/01/2025","08/01/2025","","7602.66","-145262595.78","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250108417925 51/DWIJENDR/ Txn Amt. 7600.00 Charges. 2.66","27","1"
"08/01/2025","08/01/2025","","13166.61","-145275762.39","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250108417925 66/MOHD.TAR/ Txn Amt. 13161.00 Charges. 5.61","27","1"
"08/01/2025","08/01/2025","","3596.66","-145279359.05","WITHDRAWAL TRANSFER NEFT/BARB/IDIBN52025010841792 552/RAJESH K/ Txn Amt. 3594.00 Charges. 2.66","27","1"
"08/01/2025","08/01/2025","","8002.66","-145287361.71","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250108417925 53/YOGENDRA/ Txn Amt. 8000.00 Charges. 2.66","27","1"
"08/01/2025","08/01/2025","","9104","-145296465.71","WITHDRAWAL TRANSFER / BRANCH-P001 / AMIT KUMAR","27","1"
"08/01/2025","08/01/2025","","10000","-145306465.71","WITHDRAWAL TRANSFER / BRANCH-P020 / Rakesh Kumar","27","1"
"08/01/2025","08/01/2025","","9648","-145316113.71","WITHDRAWAL TRANSFER / BRANCH-P003 / KANHAIYA LAL","27","1"
"08/01/2025","08/01/2025","","13936","-145330049.71","WITHDRAWAL TRANSFER / BRANCH-P004 / KRISHAN KUMAR","28","1"
"08/01/2025","08/01/2025","","7200","-145337249.71","WITHDRAWAL TRANSFER / BRANCH-P005 / MUKESH NARANG S/O INDRA SEN NARANG","28","1"
"08/01/2025","08/01/2025","","29800","-145367049.71","WITHDRAWAL TRANSFER / BRANCH-P006 / RAJESH BIHARI TRIPATHI","28","1"
"08/01/2025","08/01/2025","","10276","-145377325.71","WITHDRAWAL TRANSFER / BRANCH-P007 / RAMYASH","28","1"
"08/01/2025","08/01/2025","","8576","-145385901.71","WITHDRAWAL TRANSFER / BRANCH-P008 / SUNIL KUMAR","28","1"
"08/01/2025","08/01/2025","","14103","-145400004.71","WITHDRAWAL TRANSFER / BRANCH-P009 / VEERPAL SINGH","28","1"
"08/01/2025","08/01/2025","","6085","-145406089.71","WITHDRAWAL TRANSFER / BRANCH-P010 / Sandeep","28","1"
"08/01/2025","08/01/2025","","6316","-145412405.71","WITHDRAWAL TRANSFER / BRANCH-P011 / ASHOK KUMAR DWIVEDI S O RAMSAJIVAN DWIVEDI","28","1"
"08/01/2025","08/01/2025","","8204","-145420609.71","WITHDRAWAL TRANSFER / BRANCH-P012 / DWARIKA PRASAD","28","1"
"08/01/2025","08/01/2025","","9862","-145430471.71","WITHDRAWAL TRANSFER / BRANCH-P013 / KRISHNA KUMAR MISHRA","28","1"
"08/01/2025","08/01/2025","","7082","-145437553.71","WITHDRAWAL TRANSFER / BRANCH-P014 / RAMPAL KOL","28","1"
"08/01/2025","08/01/2025","","15000","-145452553.71","WITHDRAWAL TRANSFER / BRANCH-P015 / ARVIND KUMAR SHARMA","28","1"
"08/01/2025","08/01/2025","","12000","-145464553.71","WITHDRAWAL TRANSFER / BRANCH-P016 / SANJAY NIGAM S/O SRI DILIP KUMAR NIGAM","28","1"
"08/01/2025","08/01/2025","","7950","-145472503.71","WITHDRAWAL TRANSFER / BRANCH-P017 / SHAILENDRA KUMAR SHARMA","28","1"
"08/01/2025","08/01/2025","","5350","-145477853.71","WITHDRAWAL TRANSFER / BRANCH-P018 / RAHUL","28","1"
"08/01/2025","08/01/2025","","6000","-145483853.71","WITHDRAWAL TRANSFER / BRANCH-P019 / Mr. DURGESH . NIGAM .","29","1"
"08/01/2025","08/01/2025","","13220","-145497073.71","WITHDRAWAL TRANSFER / BRANCH-P002 / DEEPAK KUMAR","29","1"
"08/01/2025","08/01/2025","","5065.66","-145502139.37","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250108417936 54/Ravi Pra/ Txn Amt. 5063.00 Charges. 2.66","29","1"
"08/01/2025","08/01/2025","","15381.61","-145517520.98","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250108417936 57/ANUPAM S/ Txn Amt. 15376.00 Charges. 5.61","29","1"
"08/01/2025","08/01/2025","","7402.66","-145524923.64","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250108417937 03/Rohit Si/ Txn Amt. 7400.00 Charges. 2.66","29","1"
"08/01/2025","08/01/2025","","21349.61","-145546273.25","WITHDRAWAL TRANSFER NEFT/CNRB/IDIBN52025010841793 704/Nirendra/ Txn Amt. 21344.00 Charges. 5.61","29","1"
"08/01/2025","08/01/2025","","47699","-145593972.25","WITHDRAWAL TRANSFER / BRANCH-P001 / SUNIL KUMAR","29","1"
"08/01/2025","08/01/2025","","16318","-145610290.25","WITHDRAWAL TRANSFER / BRANCH-P002 / MOHAMMAD SAHIL","29","1"
"08/01/2025","08/01/2025","","10683","-145620973.25","WITHDRAWAL TRANSFER / BRANCH-P008 / Mr. RAJBAHOR SAKET","29","1"
"08/01/2025","08/01/2025","","23142","-145644115.25","WITHDRAWAL TRANSFER / BRANCH-P004 / PANKAJ PARAG","29","1"
"08/01/2025","08/01/2025","","12489","-145656604.25","WITHDRAWAL TRANSFER / BRANCH-P006 / Mahmood Mohammad","29","1"
"08/01/2025","08/01/2025","","22062","-145678666.25","WITHDRAWAL TRANSFER / BRANCH-P003 / SUNEEL","29","1"
"08/01/2025","08/01/2025","","436838","-146115504.25","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025010841794 614/SANDEEP / Txn Amt. 436808.79 Charges. 29.21","30","1"
"08/01/2025","08/01/2025","","300029.21","-146415533.46","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250108417950 68/ETC POOL/ Txn Amt. 300000.00 Charges. 29.21","30","1"
"08/01/2025","08/01/2025","","4633","-146420166.46","WITHDRAWAL TRANSFER / BRANCH-P001 / RAJNEESH PANDEY","30","1"
"08/01/2025","08/01/2025","","12645","-146432811.46","WITHDRAWAL TRANSFER / BRANCH-P029 / ARVIND KUMAR","30","1"
"08/01/2025","08/01/2025","","13290","-146446101.46","WITHDRAWAL TRANSFER / BRANCH-P003 / DHANENDRA SINGH TIWARI","30","1"
"08/01/2025","08/01/2025","","7385","-146453486.46","WITHDRAWAL TRANSFER / BRANCH-P004 / NARENDRA KUMAR","30","1"
"08/01/2025","08/01/2025","","7385","-146460871.46","WITHDRAWAL TRANSFER / BRANCH-P005 / ANIL SINGH","30","1"
"08/01/2025","08/01/2025","","8300","-146469171.46","WITHDRAWAL TRANSFER / BRANCH-P006 / IKARAR","30","1"
"08/01/2025","08/01/2025","","7385","-146476556.46","WITHDRAWAL TRANSFER / BRANCH-P007 / SURESH PRASAD","30","1"
"08/01/2025","08/01/2025","","7762","-146484318.46","WITHDRAWAL TRANSFER / BRANCH-P008 / DHOOP","30","1"
"08/01/2025","08/01/2025","","7385","-146491703.46","WITHDRAWAL TRANSFER / BRANCH-P009 / JAGAT NARAYAN","30","1"
"08/01/2025","08/01/2025","","6640","-146498343.46","WITHDRAWAL TRANSFER / BRANCH-P010 / GURU PRASAD PANDEY","30","1"
"08/01/2025","08/01/2025","","7100","-146505443.46","WITHDRAWAL TRANSFER / BRANCH-P011 / Abhilash Kumar","30","1"
"08/01/2025","08/01/2025","","7600","-146513043.46","WITHDRAWAL TRANSFER / BRANCH-P012 / MATHURA PRASAD","31","1"
"08/01/2025","08/01/2025","","4600","-146517643.46","WITHDRAWAL TRANSFER / BRANCH-P013 / Dhruv Kumar Mishra","31","1"
"08/01/2025","08/01/2025","","6600","-146524243.46","WITHDRAWAL TRANSFER / BRANCH-P014 / Sandeep Kumar Mishra","31","1"
"08/01/2025","08/01/2025","","6800","-146531043.46","WITHDRAWAL TRANSFER / BRANCH-P015 / Akhtar Hussain","31","1"
"08/01/2025","08/01/2025","","9898","-146540941.46","WITHDRAWAL TRANSFER / BRANCH-P016 / Mr. DIWAKAR NATH GOSWAMI","31","1"
"08/01/2025","08/01/2025","","16360","-146557301.46","WITHDRAWAL TRANSFER / BRANCH-P017 / SHRINIWAS","31","1"
"08/01/2025","08/01/2025","","14500","-146571801.46","WITHDRAWAL TRANSFER / BRANCH-P018 / OMPRAKASH GUPTA","31","1"
"08/01/2025","08/01/2025","","16027","-146587828.46","WITHDRAWAL TRANSFER / BRANCH-P019 / MANISH","31","1"
"08/01/2025","08/01/2025","","8280","-146596108.46","WITHDRAWAL TRANSFER / BRANCH-P020 / PANKAJ KUMAR","31","1"
"08/01/2025","08/01/2025","","11734","-146607842.46","WITHDRAWAL TRANSFER / BRANCH-P021 / KAUSHAL KISHOR","31","1"
"08/01/2025","08/01/2025","","10420","-146618262.46","WITHDRAWAL TRANSFER / BRANCH-P022 / RAJENDRA PRASAD","31","1"
"08/01/2025","08/01/2025","","11984","-146630246.46","WITHDRAWAL TRANSFER / BRANCH-P023 / BRIJENDRA GUPTA","31","1"
"08/01/2025","08/01/2025","","8123","-146638369.46","WITHDRAWAL TRANSFER / BRANCH-P024 / RAJESH KUMAR TAMRAKAR","31","1"
"08/01/2025","08/01/2025","","8600","-146646969.46","WITHDRAWAL TRANSFER / BRANCH-P025 / SAURABH","31","1"
"08/01/2025","08/01/2025","","15600","-146662569.46","WITHDRAWAL TRANSFER / BRANCH-P026 / Arbaj","31","1"
"08/01/2025","08/01/2025","","10800","-146673369.46","WITHDRAWAL TRANSFER / BRANCH-P027 / JITENDR","31","1"
"08/01/2025","08/01/2025","","5781","-146679150.46","WITHDRAWAL TRANSFER / BRANCH-P028 / Mo.","32","1"
"08/01/2025","08/01/2025","","9914","-146689064.46","WITHDRAWAL TRANSFER / BRANCH-P002 / VIJAY KUMAR","32","1"
"08/01/2025","08/01/2025","","7810","-146696874.46","WITHDRAWAL TRANSFER / BRANCH-P001 / SUSHIL KUMAR","32","1"
"08/01/2025","08/01/2025","","8536","-146705410.46","WITHDRAWAL TRANSFER / BRANCH-P002 / Rajendra Prasad Baagri","32","1"
"08/01/2025","08/01/2025","","7810","-146713220.46","WITHDRAWAL TRANSFER / BRANCH-P004 / NABAL KUMAR SHUKLA","32","1"
"08/01/2025","08/01/2025","","4185","-146717405.46","WITHDRAWAL TRANSFER / BRANCH-P010 / PRAMOD","32","1"
"08/01/2025","08/01/2025","","11863","-146729268.46","WITHDRAWAL TRANSFER / BRANCH-P007 / INDRAPAL","32","1"
"08/01/2025","08/01/2025","","7115","-146736383.46","WITHDRAWAL TRANSFER / BRANCH-P008 / RAMBAKAS","32","1"
"08/01/2025","08/01/2025","","7338","-146743721.46","WITHDRAWAL TRANSFER / BRANCH-P009 / BABITA SHUKLA AND MANOJ KUMAR SHUKLA","32","1"
"08/01/2025","08/01/2025","","2000","-146745721.46","WITHDRAWAL TRANSFER / BRANCH-P006 / Rajesh Kumar","32","1"
"08/01/2025","08/01/2025","26275","","-146719446.46","NO BOOK DEPOSIT TRANSFER NEFT/UBIN/UBINN52025010803061 764/SBC MINERA/","32","1"
