"Value Date","Post Date","Credit Amount","Debit Amount","Closing Balance","Description","Page Number","Minus"
"05/04/2025","05/04/2025","","11660","-120593499.42","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250405555030 88/SANJU SH/ Txn Amt. 11654.39 Charges. 5.61","17","1"
"05/04/2025","05/04/2025","","37819","-120631318.42","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250405555027 33/KANHIYA / Txn Amt. 37813.39 Charges. 5.61","17","1"
"05/04/2025","05/04/2025","","8300","-120639618.42","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025040555503 095/SANTOSH / Txn Amt. 8297.34 Charges. 2.66","18","1"
"05/04/2025","05/04/2025","","11245.61","-120650864.03","WITHDRAWAL TRANSFER NEFT/YESB/IDIBN52025040555505 569/PREJAG H/ Txn Amt. 11240.00 Charges. 5.61","18","1"
"05/04/2025","05/04/2025","","200017.41","-120850881.44","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040555559 169/BPCL ECM/ Txn Amt. 200000.00 Charges. 17.41","18","1"
"05/04/2025","05/04/2025","","200017.41","-121050898.85","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040555568 900/M P TYRE/ Txn Amt. 200000.00 Charges. 17.41","18","1"
"05/04/2025","05/04/2025","","45364","-121096262.85","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250405555711 95/AMIT TIW/ Txn Amt. 45358.39 Charges. 5.61","18","1"
"05/04/2025","05/04/2025","","14000","-121110262.85","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040555571 197/SHUBHAM / Txn Amt. 13994.39 Charges. 5.61","18","1"
"05/04/2025","05/04/2025","","69814","-121180076.85","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040555570 800/SANDEEP / Txn Amt. 69808.39 Charges. 5.61","18","1"
"05/04/2025","05/04/2025","","600058.41","-121780135.26","WITHDRAWAL TRANSFER RTGS/HDFC/IDIBR52025040544722 178/IOCXPP /. Txn Amt. 600000.00 Charges. 58.41","18","1"
"05/04/2025","05/04/2025","6942185.73","","-114837949.53","NO BOOK DEPOSIT TRANSFER RTGS/SBIN/SBINR12025040581325 840/J K CEME/","18","1"
"05/04/2025","05/04/2025","22000","","-114815949.53","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025040583520 563/VK44 /","19","1"
"05/04/2025","05/04/2025","25000","","-114790949.53","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025040583521 182/VK44 /","19","1"
"05/04/2025","05/04/2025","25000","","-114765949.53","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025040583520 564/VK44 /","19","1"
"05/04/2025","05/04/2025","25000","","-114740949.53","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025040583520 568/VK44 /","19","1"
"05/04/2025","05/04/2025","25000","","-114715949.53","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025040583520 569/VK44 /","19","1"
"05/04/2025","05/04/2025","24000","","-114691949.53","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025040583520 566/VK44 /","19","1"
"07/04/2025","07/04/2025","","300029.21","-114991978.74","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040755794 272/BPCL ECM/ Txn Amt. 300000.00 Charges. 29.21","19","1"
"07/04/2025","07/04/2025","","300029.21","-115292007.95","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250407557942 81/ETC POOL/ Txn Amt. 300000.00 Charges. 29.21","19","1"
"07/04/2025","07/04/2025","","700029.21","-115992037.16","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040755794 283/INDIAN O/ Txn Amt. 700000.00 Charges. 29.21","19","1"
"07/04/2025","07/04/2025","","300029.21","-116292066.37","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250407557942 84/HPCL Dri/ Txn Amt. 300000.00 Charges. 29.21","19","1"
"07/04/2025","07/04/2025","","300029.21","-116592095.58","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040755794 818/M P TYRE/ Txn Amt. 300000.00 Charges. 29.21","20","1"
"07/04/2025","07/04/2025","","100512.78","-116692608.36","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250407557942 86/Vindhya / Txn Amt. 100495.37 Charges. 17.41","20","1"
"07/04/2025","07/04/2025","","500029.21","-117192637.57","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040755794 820/LAKSHMI / Txn Amt. 500000.00 Charges. 29.21","20","1"
"07/04/2025","07/04/2025","","14245","-117206882.57","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250407558032 88/RAVI PRA/ Txn Amt. 14239.39 Charges. 5.61","20","1"
"07/04/2025","07/04/2025","","17173","-117224055.57","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250407558030 80/SHIV DAY/ Txn Amt. 17167.39 Charges. 5.61","20","1"
"07/04/2025","07/04/2025","","17331","-117241386.57","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250407558021 31/AHIWARAN/ Txn Amt. 17325.39 Charges. 5.61","20","1"
"07/04/2025","07/04/2025","","20916","-117262302.57","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040755803 303/SHRI BHA/ Txn Amt. 20910.39 Charges. 5.61","20","1"
"07/04/2025","07/04/2025","","17381","-117279683.57","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025040755803 402/SANTOSH / Txn Amt. 17375.39 Charges. 5.61","20","1"
"07/04/2025","07/04/2025","","17800","-117297483.57","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250407558178 98/RADHA KR/ Txn Amt. 17794.39 Charges. 5.61","21","1"
"07/04/2025","07/04/2025","","18000","-117315483.57","WITHDRAWAL TRANSFER NEFT/ESFB/IDIBN52025040755817 611/RAJBAHOR/ Txn Amt. 17994.39 Charges. 5.61","21","1"
"07/04/2025","07/04/2025","","16220","-117331703.57","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250407558167 03/SUSHMA G/ Txn Amt. 16214.39 Charges. 5.61","21","1"
"07/04/2025","07/04/2025","","10000","-117341703.57","WITHDRAWAL TRANSFER NEFT/CBIN/IDIBN520250407558179 06/BIHARI S/ Txn Amt. 9997.34 Charges. 2.66","21","1"
"07/04/2025","07/04/2025","","20000","-117361703.57","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250407558167 06/PATRAM K/ Txn Amt. 19994.39 Charges. 5.61","21","1"
"07/04/2025","07/04/2025","","1000000","-118361703.57","C.A.S. CASH CHEQUE Paid to SELF Branch-UMARI (M.P.)","21","1"
"07/04/2025","07/04/2025","1128974","","-117232729.57","NO BOOK DEPOSIT TRANSFER RTGS/UTIB/UTIBR72025040700005 326/RCCPL PR/","21","1"
"07/04/2025","07/04/2025","890535.79","","-116342193.78","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/ICICN220250407083592 11/FINANCIAL /","21","1"
"07/04/2025","07/04/2025","59902.81","","-116282290.97","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/ICICN220250407083592 09/FINANCIAL /","21","1"
"07/04/2025","07/04/2025","55838.55","","-116226452.42","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/ICICN220250407083592 08/FINANCIAL /","21","1"
"07/04/2025","07/04/2025","1977345.5","","-114249106.92","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/ICICN220250407083592 13/FINANCIAL /","22","1"
"07/04/2025","07/04/2025","1798983.66","","-112450123.26","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/ICICN220250407083592 12/FINANCIAL /","22","1"
"07/04/2025","07/04/2025","9104793.06","","-103345330.2","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/ICICN220250407083592 14/FINANCIAL /","22","1"
"07/04/2025","07/04/2025","19463.85","","-103325866.35","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/ICICN220250407083592 07/FINANCIAL /","22","1"
"07/04/2025","07/04/2025","16480.51","","-103309385.84","NO BOOK DEPOSIT TRANSFER NEFT/ICIC/ICICN220250407083592 06/FINANCIAL /","22","1"
"07/04/2025","07/04/2025","25000","","-103284385.84","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025040705242 034/VK443 /","22","1"
"07/04/2025","07/04/2025","25000","","-103259385.84","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025040705243 885/VK443 /","22","1"
"07/04/2025","07/04/2025","22000","","-103237385.84","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025040705242 024/VK443 /","22","1"
"07/04/2025","07/04/2025","24000","","-103213385.84","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025040705242 044/VK443 /","22","1"
"07/04/2025","07/04/2025","24000","","-103189385.84","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025040705243 911/VK443 /","22","1"
"07/04/2025","07/04/2025","25000","","-103164385.84","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025040705242 022/VK443 /","22","1"
"07/04/2025","07/04/2025","24000","","-103140385.84","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025040705242 028/VK443 /","22","1"
"07/04/2025","07/04/2025","25000","","-103115385.84","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025040705242 015/VK443 /","22","1"
"07/04/2025","07/04/2025","25000","","-103090385.84","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025040705243 892/VK443 /","23","1"
"07/04/2025","07/04/2025","25000","","-103065385.84","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025040705243 902/VK443 /","23","1"
"07/04/2025","07/04/2025","25000","","-103040385.84","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025040705243 900/VK443 /","23","1"
"07/04/2025","07/04/2025","26000","","-103014385.84","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025040705243 896/VK443 /","23","1"
"07/04/2025","07/04/2025","21000","","-102993385.84","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025040705242 016/VK443 /","23","1"
"07/04/2025","07/04/2025","24000","","-102969385.84","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025040705242 036/VK443 /","23","1"
"08/04/2025","08/04/2025","","1000029.21","-103969415.05","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040856076 710/INDIAN O/ Txn Amt. 1000000.00 Charges. 29.21","23","1"
"08/04/2025","08/04/2025","","1500000","-105469415.05","C.A.S. CASH CHEQUE Paid to SELF Branch-UMARI (M.P.)","23","1"
"08/04/2025","08/04/2025","","149520.41","-105618935.46","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250408562041 28/PURI AUT/ Txn Amt. 149503.00 Charges. 17.41","23","1"
"08/04/2025","08/04/2025","","60911","-105679846.46","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250408562052 39/Agarwal / Txn Amt. 60905.39 Charges. 5.61","23","1"
"08/04/2025","08/04/2025","","6700","-105686546.46","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040856207 519/ABDUL RA/ Txn Amt. 6697.34 Charges. 2.66","23","1"
"08/04/2025","08/04/2025","","8575","-105695121.46","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040856207 931/ABDUL RE/ Txn Amt. 8572.34 Charges. 2.66","24","1"
"08/04/2025","08/04/2025","","4400","-105699521.46","WITHDRAWAL TRANSFER NEFT/BKID/IDIBN520250408562084 19/PURNIMA / Txn Amt. 4397.34 Charges. 2.66","24","1"
"08/04/2025","08/04/2025","","12400","-105711921.46","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250408562075 26/RADHA KR/ Txn Amt. 12394.39 Charges. 5.61","24","1"
"08/04/2025","08/04/2025","","7820","-105719741.46","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040856207 531/ABDUL RA/ Txn Amt. 7817.34 Charges. 2.66","24","1"
"08/04/2025","08/04/2025","","29873","-105749614.46","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250408562101 82/Translin/ Txn Amt. 29867.39 Charges. 5.61","24","1"
"08/04/2025","08/04/2025","","11380","-105760994.46","WITHDRAWAL TRANSFER NEFT/PUNB/IDIBN52025040856211 356/RAJMAN S/ Txn Amt. 11374.39 Charges. 5.61","24","1"
"08/04/2025","08/04/2025","","17402","-105778396.46","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040856211 485/SHRI BHA/ Txn Amt. 17396.39 Charges. 5.61","24","1"
"08/04/2025","08/04/2025","","17553","-105795949.46","WITHDRAWAL TRANSFER NEFT/UTIB/IDIBN520250408562118 99/THAKUR P/ Txn Amt. 17547.39 Charges. 5.61","24","1"
"08/04/2025","08/04/2025","","11427","-105807376.46","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250408562113 74/SHANKAR / Txn Amt. 11421.39 Charges. 5.61","25","1"
"08/04/2025","08/04/2025","","13806","-105821182.46","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250408562114 96/RAVI PRA/ Txn Amt. 13800.39 Charges. 5.61","25","1"
"08/04/2025","08/04/2025","","17323","-105838505.46","WITHDRAWAL TRANSFER NEFT/ICIC/IDIBN520250408562114 98/PARMESHW/ Txn Amt. 17317.39 Charges. 5.61","25","1"
"08/04/2025","08/04/2025","","7810","-105846315.46","WITHDRAWAL TRANSFER / BRANCH-P001 / SUSHIL KUMAR","25","1"
"08/04/2025","08/04/2025","","8536","-105854851.46","WITHDRAWAL TRANSFER / BRANCH-P002 / Rajendra Prasad Baagri","25","1"
"08/04/2025","08/04/2025","","7810","-105862661.46","WITHDRAWAL TRANSFER / BRANCH-P004 / NABAL KUMAR SHUKLA","25","1"
"08/04/2025","08/04/2025","","6671","-105869332.46","WITHDRAWAL TRANSFER / BRANCH-P010 / PRAMOD","25","1"
"08/04/2025","08/04/2025","","11863","-105881195.46","WITHDRAWAL TRANSFER / BRANCH-P007 / INDRAPAL","25","1"
"08/04/2025","08/04/2025","","6893","-105888088.46","WITHDRAWAL TRANSFER / BRANCH-P008 / RAMBAKAS","25","1"
"08/04/2025","08/04/2025","","7338","-105895426.46","WITHDRAWAL TRANSFER / BRANCH-P009 / BABITA SHUKLA AND MANOJ KUMAR SHUKLA","25","1"
"08/04/2025","08/04/2025","","2000","-105897426.46","WITHDRAWAL TRANSFER / BRANCH-P006 / Rajesh Kumar","25","1"
"08/04/2025","08/04/2025","","5378.66","-105902805.12","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250408562156 48/ANUPAM S/ Txn Amt. 5376.00 Charges. 2.66","25","1"
"08/04/2025","08/04/2025","","7402.66","-105910207.78","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250408562159 45/Rohit Si/ Txn Amt. 7400.00 Charges. 2.66","26","1"
"08/04/2025","08/04/2025","","21349.61","-105931557.39","WITHDRAWAL TRANSFER NEFT/CNRB/IDIBN52025040856215 579/Nirendra/ Txn Amt. 21344.00 Charges. 5.61","26","1"
"08/04/2025","08/04/2025","","47699","-105979256.39","WITHDRAWAL TRANSFER / -P001 / SUNIL KUMAR","26","1"
"08/04/2025","08/04/2025","","14500","-105993756.39","WITHDRAWAL TRANSFER / -P028 / DOLLY","26","1"
"08/04/2025","08/04/2025","","22062","-106015818.39","WITHDRAWAL TRANSFER / -P003 / SUNEEL","26","1"
"08/04/2025","08/04/2025","","23142","-106038960.39","WITHDRAWAL TRANSFER / -P004 / PANKAJ PARAG","26","1"
"08/04/2025","08/04/2025","","14178","-106053138.39","WITHDRAWAL TRANSFER / -P005 / Mahmood Mohammad","26","1"
"08/04/2025","08/04/2025","","11464","-106064602.39","WITHDRAWAL TRANSFER / -P006 / Mr. RAJBAHOR SAKET","26","1"
"08/04/2025","08/04/2025","","20594","-106085196.39","WITHDRAWAL TRANSFER / -P007 / RAMSWAYAMBAR","26","1"
"08/04/2025","08/04/2025","","14111","-106099307.39","WITHDRAWAL TRANSFER / -P008 / SAYYAD ASRAF HUSAIN","26","1"
"08/04/2025","08/04/2025","","24250","-106123557.39","WITHDRAWAL TRANSFER / -P009 / INDRA PAL","26","1"
"08/04/2025","08/04/2025","","10876","-106134433.39","WITHDRAWAL TRANSFER / -P010 / VINAY KUMAR","26","1"
"08/04/2025","08/04/2025","","15637","-106150070.39","WITHDRAWAL TRANSFER / -P011 / Indresh Kumar Sharma","26","1"
"08/04/2025","08/04/2025","","12277","-106162347.39","WITHDRAWAL TRANSFER / -P012 / UMESH","26","1"
"08/04/2025","08/04/2025","","8200","-106170547.39","WITHDRAWAL TRANSFER / -P013 / JAIPAL SINGH BARGAHI S/O ANUP SINGH BAGAHI","27","1"
"08/04/2025","08/04/2025","","7858","-106178405.39","WITHDRAWAL TRANSFER / -P014 / Fakroodeen","27","1"
"08/04/2025","08/04/2025","","6216","-106184621.39","WITHDRAWAL TRANSFER / -P015 / MO. FAREED","27","1"
"08/04/2025","08/04/2025","","11176","-106195797.39","WITHDRAWAL TRANSFER / -P016 / SUJEET KUMAR","27","1"
"08/04/2025","08/04/2025","","16300","-106212097.39","WITHDRAWAL TRANSFER / -P017 / PRADEEP","27","1"
"08/04/2025","08/04/2025","","25100","-106237197.39","WITHDRAWAL TRANSFER / -P018 / NASEEM","27","1"
"08/04/2025","08/04/2025","","22400","-106259597.39","WITHDRAWAL TRANSFER / -P019 / MOHD MUMTAZ","27","1"
"08/04/2025","08/04/2025","","14200","-106273797.39","WITHDRAWAL TRANSFER / -P020 / MOHD IRFAN","27","1"
"08/04/2025","08/04/2025","","9032","-106282829.39","WITHDRAWAL TRANSFER / -P021 / Shiv Kumar","27","1"
"08/04/2025","08/04/2025","","19750","-106302579.39","WITHDRAWAL TRANSFER / -P022 / AJAY KUMAR","27","1"
"08/04/2025","08/04/2025","","10250","-106312829.39","WITHDRAWAL TRANSFER / -P023 / Dheeraj Kumar","27","1"
"08/04/2025","08/04/2025","","6000","-106318829.39","WITHDRAWAL TRANSFER / -P024 / Deepak","27","1"
"08/04/2025","08/04/2025","","8097","-106326926.39","WITHDRAWAL TRANSFER / -P025 / ARVIND KUMAR","27","1"
"08/04/2025","08/04/2025","","11200","-106338126.39","WITHDRAWAL TRANSFER / -P026 / MOHAMMAD MUSTAKEEM","27","1"
"08/04/2025","08/04/2025","","10200","-106348326.39","WITHDRAWAL TRANSFER / -P027 / Shivam Dwivedi","27","1"
"08/04/2025","08/04/2025","","18118","-106366444.39","WITHDRAWAL TRANSFER / BRANCH-P002 / MOHAMMAD SAHIL","27","1"
"08/04/2025","08/04/2025","1011805","","-105354639.39","NO BOOK DEPOSIT TRANSFER RTGS/SBIN/SBINR12025040881629 840/BIRLA CO/","28","1"
"08/04/2025","08/04/2025","","10705.61","-105365345","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250408562241 70/ARIF KHA/ Txn Amt. 10700.00 Charges. 5.61","28","1"
"08/04/2025","08/04/2025","","17205.61","-105382550.61","WITHDRAWAL TRANSFER NEFT/SBIN/IDIBN520250408562241 81/DIVYANSH/ Txn Amt. 17200.00 Charges. 5.61","28","1"
"08/04/2025","08/04/2025","","11231.61","-105393782.22","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250408562241 82/Asad sid/ Txn Amt. 11226.00 Charges. 5.61","28","1"
"08/04/2025","08/04/2025","","10699.61","-105404481.83","WITHDRAWAL TRANSFER NEFT/KKBK/IDIBN52025040856224 183/HIMANSHU/ Txn Amt. 10694.00 Charges. 5.61","28","1"
"08/04/2025","08/04/2025","","15855.61","-105420337.44","WITHDRAWAL TRANSFER NEFT/UBIN/IDIBN520250408562246 18/JAGAT DE/ Txn Amt. 15850.00 Charges. 5.61","28","1"
"08/04/2025","08/04/2025","","9104","-105429441.44","WITHDRAWAL TRANSFER / BRANCH-P001 / AMIT KUMAR","28","1"
"08/04/2025","08/04/2025","","10000","-105439441.44","WITHDRAWAL TRANSFER / BRANCH-P020 / Rakesh Kumar","28","1"
"08/04/2025","08/04/2025","","9648","-105449089.44","WITHDRAWAL TRANSFER / BRANCH-P003 / KANHAIYA LAL","28","1"
"08/04/2025","08/04/2025","","13936","-105463025.44","WITHDRAWAL TRANSFER / BRANCH-P004 / KRISHAN KUMAR","28","1"
"08/04/2025","08/04/2025","","7200","-105470225.44","WITHDRAWAL TRANSFER / BRANCH-P005 / MUKESH NARANG S/O INDRA SEN NARANG","28","1"
"08/04/2025","08/04/2025","","29800","-105500025.44","WITHDRAWAL TRANSFER / BRANCH-P006 / RAJESH BIHARI TRIPATHI","29","1"
"08/04/2025","08/04/2025","","10276","-105510301.44","WITHDRAWAL TRANSFER / BRANCH-P007 / RAMYASH","29","1"
"08/04/2025","08/04/2025","","8576","-105518877.44","WITHDRAWAL TRANSFER / BRANCH-P008 / SUNIL KUMAR","29","1"
"08/04/2025","08/04/2025","","14103","-105532980.44","WITHDRAWAL TRANSFER / BRANCH-P009 / VEERPAL SINGH","29","1"
"08/04/2025","08/04/2025","","6085","-105539065.44","WITHDRAWAL TRANSFER / BRANCH-P010 / Sandeep","29","1"
"08/04/2025","08/04/2025","","6316","-105545381.44","WITHDRAWAL TRANSFER / BRANCH-P011 / ASHOK KUMAR DWIVEDI S O RAMSAJIVAN DWIVEDI","29","1"
"08/04/2025","08/04/2025","","8204","-105553585.44","WITHDRAWAL TRANSFER / BRANCH-P012 / DWARIKA PRASAD","29","1"
"08/04/2025","08/04/2025","","10862","-105564447.44","WITHDRAWAL TRANSFER / BRANCH-P013 / KRISHNA KUMAR MISHRA","29","1"
"08/04/2025","08/04/2025","","7082","-105571529.44","WITHDRAWAL TRANSFER / BRANCH-P014 / RAMPAL KOL","29","1"
"08/04/2025","08/04/2025","","15000","-105586529.44","WITHDRAWAL TRANSFER / BRANCH-P015 / ARVIND KUMAR SHARMA","29","1"
"08/04/2025","08/04/2025","","12000","-105598529.44","WITHDRAWAL TRANSFER / BRANCH-P016 / SANJAY NIGAM S/O SRI DILIP KUMAR NIGAM","29","1"
"08/04/2025","08/04/2025","","9950","-105608479.44","WITHDRAWAL TRANSFER / BRANCH-P017 / SHAILENDRA KUMAR SHARMA","29","1"
"08/04/2025","08/04/2025","","5350","-105613829.44","WITHDRAWAL TRANSFER / BRANCH-P018 / RAHUL","29","1"
"08/04/2025","08/04/2025","","7000","-105620829.44","WITHDRAWAL TRANSFER / BRANCH-P019 / Mr. DURGESH . NIGAM .","29","1"
"08/04/2025","08/04/2025","","13220","-105634049.44","WITHDRAWAL TRANSFER / BRANCH-P002 / DEEPAK KUMAR","29","1"
"08/04/2025","08/04/2025","","361863","-105995912.44","WITHDRAWAL TRANSFER covid GOEL CARGO PVT. LTD.","30","1"
"08/04/2025","08/04/2025","26000","","-105969912.44","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025040816747 955/VK426 /","30","1"
"08/04/2025","08/04/2025","24000","","-105945912.44","NO BOOK DEPOSIT TRANSFER NEFT/UTIB/UTIBN62025040816747 956/VK426 /","30","1"
"09/04/2025","09/04/2025","","63885.61","-106009798.05","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040956289 666/GOEL CAR/ Txn Amt. 63880.00 Charges. 5.61","30","1"
"09/04/2025","09/04/2025","","63885.61","-106073683.66","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040956289 668/GOEL CAR/ Txn Amt. 63880.00 Charges. 5.61","30","1"
"09/04/2025","09/04/2025","","63885.61","-106137569.27","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040956289 741/GOEL CAR/ Txn Amt. 63880.00 Charges. 5.61","30","1"
"09/04/2025","09/04/2025","","63885.61","-106201454.88","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040956289 669/GOEL CAR/ Txn Amt. 63880.00 Charges. 5.61","30","1"
"09/04/2025","09/04/2025","","30376.61","-106231831.49","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040956290 067/GOEL CAR/ Txn Amt. 30371.00 Charges. 5.61","30","1"
"09/04/2025","09/04/2025","","30376.61","-106262208.1","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040956289 674/GOEL CAR/ Txn Amt. 30371.00 Charges. 5.61","30","1"
"09/04/2025","09/04/2025","","30376.61","-106292584.71","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040956290 068/GOEL CAR/ Txn Amt. 30371.00 Charges. 5.61","30","1"
"09/04/2025","09/04/2025","","30376.61","-106322961.32","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040956290 069/GOEL CAR/ Txn Amt. 30371.00 Charges. 5.61","31","1"
"09/04/2025","09/04/2025","","30376.61","-106353337.93","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040956290 070/GOEL CAR/ Txn Amt. 30371.00 Charges. 5.61","31","1"
"09/04/2025","09/04/2025","","63885.61","-106417223.54","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040956289 675/GOEL CAR/ Txn Amt. 63880.00 Charges. 5.61","31","1"
"09/04/2025","09/04/2025","","34152.61","-106451376.15","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040956293 105/GOEL CAR/ Txn Amt. 34147.00 Charges. 5.61","31","1"
"09/04/2025","09/04/2025","","58256.61","-106509632.76","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040956291 924/GOEL CAR/ Txn Amt. 58251.00 Charges. 5.61","31","1"
"09/04/2025","09/04/2025","","34152.61","-106543785.37","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040956293 367/GOEL CAR/ Txn Amt. 34147.00 Charges. 5.61","31","1"
"09/04/2025","09/04/2025","","34152.61","-106577937.98","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040956293 124/GOEL CAR/ Txn Amt. 34147.00 Charges. 5.61","31","1"
"09/04/2025","09/04/2025","","34152.61","-106612090.59","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040956293 407/GOEL CAR/ Txn Amt. 34147.00 Charges. 5.61","31","1"
"09/04/2025","09/04/2025","","34152.61","-106646243.2","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040956293 155/GOEL CAR/ Txn Amt. 34147.00 Charges. 5.61","32","1"
"09/04/2025","09/04/2025","","34152.61","-106680395.81","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040956293 158/GOEL CAR/ Txn Amt. 34147.00 Charges. 5.61","32","1"
"09/04/2025","09/04/2025","","34152.61","-106714548.42","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040956293 162/GOEL CAR/ Txn Amt. 34147.00 Charges. 5.61","32","1"
"09/04/2025","09/04/2025","","34152.61","-106748701.03","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040956293 165/GOEL CAR/ Txn Amt. 34147.00 Charges. 5.61","32","1"
"09/04/2025","09/04/2025","","58256.61","-106806957.64","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040956293 170/GOEL CAR/ Txn Amt. 58251.00 Charges. 5.61","32","1"
"09/04/2025","09/04/2025","","58256.61","-106865214.25","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040956293 427/GOEL CAR/ Txn Amt. 58251.00 Charges. 5.61","32","1"
"09/04/2025","09/04/2025","","58256.61","-106923470.86","WITHDRAWAL TRANSFER NEFT/HDFC/IDIBN52025040956293 174/GOEL CAR/ Txn Amt. 58251.00 Charges. 5.61","32","1"
